CustomerId,Customer_Surname,Age,Balance,Bank DOJ,Category,CreditScore,EstimatedSalary,ExitCategory,GenderCategory,GeographyLocation,NumOfProducts,Tenure
15662151,Gould,40,0,2019-09-06 00:00:00,non credit card holder,554,168780.04,Retain,Male,France,1,4
15722479,Ikenna,37,0,2019-09-06 00:00:00,non credit card holder,707,6035.51,Retain,Male,France,2,4
15623668,Johnson,31,154741.45,2019-09-06 00:00:00,non credit card holder,653,25183.01,Retain,Male,Germany,2,4
15762984,McIntosh,35,0,2019-09-06 00:00:00,non credit card holder,648,122899.01,Retain,Male,Spain,2,4
15665221,Nwebube,26,129837.72,2019-09-06 00:00:00,non credit card holder,630,197001.15,Retain,Male,France,2,4
15808868,Nwokeocha,31,103696.97,2019-09-06 00:00:00,non credit card holder,652,155221.05,Exit,Female,France,3,4
15635870,She,50,117721.02,2019-09-06 00:00:00,non credit card holder,579,192146.63,Exit,Female,Germany,1,4
15587394,Thomson,39,140133.08,2019-09-06 00:00:00,non credit card holder,462,131304.45,Retain,Male,France,2,4
15758252,Toscano,45,168085.38,2019-09-06 00:00:00,non credit card holder,561,115719.08,Retain,Female,Germany,2,4
15800961,Ugorji,52,76101.81,2019-09-06 00:00:00,non credit card holder,627,177238.35,Retain,Male,Germany,2,4
15629094,Fomin,36,156948.41,2019-09-07 00:00:00,credit card holder,528,149912.28,Exit,Female,France,1,4
15611029,Hsiung,33,140002.35,2019-09-07 00:00:00,credit card holder,488,123613.81,Retain,Female,Germany,1,4
15789432,Mazzanti,33,0,2019-09-07 00:00:00,credit card holder,451,184954.11,Retain,Male,France,2,4
15633233,McFarland,56,100374.58,2019-09-07 00:00:00,credit card holder,500,118490.8,Exit,Male,France,1,4
15758546,Norton,39,0,2019-09-07 00:00:00,credit card holder,850,37090.44,Retain,Male,Spain,2,4
15750335,Paterson,43,108508.82,2019-09-07 00:00:00,credit card holder,850,184044.8,Exit,Male,Germany,3,4
15691061,Rapuokwu,37,0,2019-09-07 00:00:00,credit card holder,740,73225.31,Retain,Female,France,2,4
15574830,Townsley,58,128137.42,2019-09-07 00:00:00,credit card holder,633,147635.33,Exit,Male,Germany,2,4
15567923,Barese,30,0,2019-09-07 00:00:00,non credit card holder,739,122604.44,Retain,Female,France,1,4
15592386,Campbell,58,0,2019-09-07 00:00:00,non credit card holder,520,32790.02,Retain,Male,France,2,4
15783541,Fomina,31,0,2019-09-07 00:00:00,non credit card holder,755,194660.78,Retain,Male,France,2,4
15794413,Harris,32,0,2019-09-07 00:00:00,non credit card holder,416,878.87,Retain,Male,France,2,4
15648178,Lettiere,23,137964.51,2019-09-07 00:00:00,non credit card holder,630,174570.55,Retain,Female,Germany,1,4
15718588,Meng,37,0,2019-09-07 00:00:00,non credit card holder,548,98029.58,Retain,Female,France,2,4
15708003,Aleksandrova,41,85109.21,2019-09-08 00:00:00,credit card holder,587,1557.82,Retain,Male,Spain,1,4
15697391,Argyle,34,0,2019-09-08 00:00:00,credit card holder,604,38587.7,Retain,Female,Spain,2,4
15613189,Browne,52,56580.93,2019-09-08 00:00:00,credit card holder,774,113266.28,Exit,Female,France,1,4
15593636,Cardus,39,80293.81,2019-09-08 00:00:00,credit card holder,657,97192.76,Retain,Female,France,1,4
15614929,Cheng,28,96213.82,2019-09-08 00:00:00,credit card holder,508,147913.56,Retain,Male,Germany,2,4
15682084,Chinomso,31,0,2019-09-08 00:00:00,credit card holder,680,36145.53,Retain,Male,France,2,4
15796413,Green,46,0,2019-09-08 00:00:00,credit card holder,794,195325.74,Retain,Male,France,2,4
15789924,Hussain,39,0,2019-09-08 00:00:00,credit card holder,658,147530.06,Retain,Female,France,1,4
15736495,Jackson,34,114088.32,2019-09-08 00:00:00,credit card holder,712,92794.61,Retain,Male,France,1,4
15766355,Lettiere,49,108806.96,2019-09-08 00:00:00,credit card holder,550,61446.92,Exit,Male,Germany,3,4
15756954,Lombardo,32,0,2019-09-08 00:00:00,credit card holder,538,80130.54,Retain,Female,France,1,4
15791279,Murray,40,169742.64,2019-09-08 00:00:00,credit card holder,701,153537.55,Exit,Male,France,1,4
15609987,Smith,42,119919.12,2019-09-08 00:00:00,credit card holder,755,156868.21,Retain,Male,France,1,4
15681332,Tate,43,0,2019-09-08 00:00:00,credit card holder,437,148330.97,Exit,Female,France,1,4
15700657,Thornton,40,110086.69,2019-09-08 00:00:00,credit card holder,641,159773.14,Retain,Female,Germany,1,4
15613282,Vorobyova,29,130306.49,2019-09-08 00:00:00,credit card holder,757,77469.38,Retain,Male,France,1,4
15737047,Weatherford,45,0,2019-09-08 00:00:00,credit card holder,754,73881.68,Exit,Female,France,1,4
15719898,Young,36,154872.08,2019-09-08 00:00:00,credit card holder,556,32044.64,Retain,Male,France,2,4
15812191,Brennan,33,118082.89,2019-09-08 00:00:00,non credit card holder,553,94440.45,Retain,Male,France,1,4
15739997,Capon,23,94464.81,2019-09-08 00:00:00,non credit card holder,716,185900.88,Retain,Female,France,2,4
15797900,Chinomso,56,142147.32,2019-09-08 00:00:00,non credit card holder,517,39488.04,Exit,Male,France,1,4
15572291,Kao,40,132308.22,2019-09-08 00:00:00,non credit card holder,825,117122.5,Retain,Male,France,1,4
15596710,Ku,33,167298.42,2019-09-08 00:00:00,non credit card holder,640,145381.65,Retain,Female,France,1,4
15711687,Nero,41,108128.52,2019-09-08 00:00:00,non credit card holder,434,56784.11,Retain,Male,France,1,4
15630913,Rosas,69,105303.73,2019-09-08 00:00:00,non credit card holder,476,134260.34,Retain,Female,Spain,1,4
15590349,Rowland,36,0,2019-09-08 00:00:00,non credit card holder,732,3749,Exit,Female,France,1,4
15761102,T'ao,32,132835.56,2019-09-08 00:00:00,non credit card holder,707,136877.24,Retain,Female,Spain,1,4
15678374,Colombo,59,0,2019-09-09 00:00:00,credit card holder,666,185123.09,Retain,Female,France,2,4
15737542,Davey,36,103294.56,2019-09-09 00:00:00,credit card holder,611,160548.12,Retain,Female,Germany,1,4
15704657,Denman,39,72647.64,2019-09-09 00:00:00,credit card holder,601,41777.9,Exit,Male,France,1,4
15766289,Dickinson,47,142669.93,2019-09-09 00:00:00,credit card holder,751,162760.96,Retain,Male,France,2,4
15655410,Hinton,49,133384.66,2019-09-09 00:00:00,credit card holder,768,102397.22,Exit,Male,Germany,1,4
15737404,Kesteven,31,132512.26,2019-09-09 00:00:00,credit card holder,731,185466.85,Retain,Male,France,1,4
15656454,Le Gallienne,37,83568.55,2019-09-09 00:00:00,credit card holder,654,47046.72,Retain,Male,France,1,4
15736769,Lucchesi,27,0,2019-09-09 00:00:00,credit card holder,663,150850.29,Retain,Female,France,2,4
15571261,Toscani,35,126077.43,2019-09-09 00:00:00,credit card holder,714,53954.24,Retain,Female,Germany,2,4
15786418,Chiu,20,0,2019-09-09 00:00:00,non credit card holder,546,20508.85,Retain,Female,France,1,4
15631756,Tuan,35,147813.05,2019-09-09 00:00:00,non credit card holder,482,109029.72,Retain,Female,France,2,4
15776936,Whitworth,40,160818.08,2019-09-09 00:00:00,non credit card holder,475,169642.13,Exit,Male,France,1,4
15565706,Akobundu,35,0,2019-09-10 00:00:00,credit card holder,612,83256.26,Exit,Male,Spain,1,4
15714920,Balashov,44,163867.86,2019-09-10 00:00:00,credit card holder,585,112333.22,Retain,Male,Germany,1,4
15594404,Bevan,49,160602.25,2019-09-10 00:00:00,credit card holder,834,129273.94,Retain,Female,France,2,4
15676156,Boyle,32,85615.66,2019-09-10 00:00:00,credit card holder,528,156192.43,Retain,Female,France,2,4
15581871,Butler,42,131287.36,2019-09-10 00:00:00,credit card holder,504,149697.78,Retain,Male,Germany,2,4
15677117,Crawford,61,0,2019-09-10 00:00:00,credit card holder,629,133672.61,Retain,Female,France,2,4
15651883,Genovesi,55,115796.7,2019-09-10 00:00:00,credit card holder,794,160526.36,Exit,Female,Germany,1,4
15584363,Longstaff,30,133634.02,2019-09-10 00:00:00,credit card holder,824,162053.92,Retain,Male,France,1,4
15794204,Manna,28,108116.66,2019-09-10 00:00:00,credit card holder,687,27411.19,Retain,Male,France,1,4
15728362,Robertson,29,0,2019-09-10 00:00:00,credit card holder,671,158043.11,Retain,Female,France,2,4
15737556,Vasilyev,43,81076.8,2019-09-10 00:00:00,credit card holder,590,182627.25,Exit,Male,France,2,4
15694253,Palerma,41,152105.57,2019-09-10 00:00:00,non credit card holder,686,132374.41,Retain,Female,France,2,4
15684319,Baranova,37,95196.26,2019-09-11 00:00:00,credit card holder,780,126310.39,Exit,Female,Germany,1,4
15677324,Botts,73,124730.26,2019-09-11 00:00:00,credit card holder,683,51999.5,Retain,Male,Germany,1,4
15648967,Ch'en,64,169362.43,2019-09-11 00:00:00,credit card holder,698,84760.32,Exit,Female,Germany,1,4
15585855,Gould,40,0,2019-09-11 00:00:00,credit card holder,679,16897.19,Retain,Male,France,1,4
15651460,Hsieh,34,0,2019-09-11 00:00:00,credit card holder,424,16250.61,Retain,Male,Spain,1,4
15757617,Lewis,55,134140.68,2019-09-11 00:00:00,credit card holder,735,2267.88,Retain,Male,France,1,4
15772423,Liao,54,126418.14,2019-09-11 00:00:00,credit card holder,739,134420.75,Exit,Male,Germany,1,4
15624611,Marsden,37,128650.11,2019-09-11 00:00:00,credit card holder,497,163641.53,Retain,Male,Spain,2,4
15688713,McCall,44,0,2019-09-11 00:00:00,credit card holder,627,114469.55,Retain,Male,Spain,1,4
15770567,Ruiz,32,123502.53,2019-09-11 00:00:00,credit card holder,557,69826.8,Retain,Female,France,1,4
15592230,Seleznyov,41,0,2019-09-11 00:00:00,credit card holder,620,137309.06,Retain,Male,France,2,4
15617934,Septimus,36,129829.59,2019-09-11 00:00:00,credit card holder,579,60906.12,Retain,Male,France,1,4
15596060,Skinner,29,127864.26,2019-09-11 00:00:00,credit card holder,498,46677.9,Retain,Male,Spain,1,4
15665180,Vasiliev,31,136789.14,2019-09-11 00:00:00,credit card holder,616,59346.4,Exit,Female,France,1,4
15654625,Wilson,39,120252.02,2019-09-11 00:00:00,credit card holder,495,10160.23,Retain,Male,Germany,2,4
15753549,Dubinina,25,157848.53,2019-09-11 00:00:00,non credit card holder,669,37543.93,Exit,Male,France,1,4
15642821,Ijendu,48,95808.19,2019-09-11 00:00:00,non credit card holder,383,137702.01,Exit,Female,Spain,1,4
15711314,Kao,45,0,2019-09-11 00:00:00,non credit card holder,589,125939.22,Exit,Female,Spain,1,4
15735878,Law,47,134381.52,2019-09-11 00:00:00,non credit card holder,850,26812.89,Exit,Female,Germany,1,4
15641629,P'eng,38,0,2019-09-11 00:00:00,non credit card holder,537,41233.97,Retain,Female,Spain,2,4
15748552,Sal,37,155994.15,2019-09-11 00:00:00,non credit card holder,464,143665.44,Retain,Male,Germany,1,4
15814675,Chien,39,128264.03,2019-09-12 00:00:00,credit card holder,642,61792.76,Exit,Female,Germany,1,4
15681220,Chou,37,0,2019-09-12 00:00:00,credit card holder,503,97893.32,Retain,Female,France,2,4
15801296,Farber,37,143258.85,2019-09-12 00:00:00,credit card holder,634,192721.98,Retain,Female,Germany,2,4
15740404,He,34,0,2019-09-12 00:00:00,credit card holder,758,124226.16,Retain,Female,France,2,4
15732917,Li,46,117837.43,2019-09-12 00:00:00,credit card holder,729,104016.61,Exit,Male,Germany,1,4
15616931,Moore,41,102768.42,2019-09-12 00:00:00,credit card holder,653,55663.85,Retain,Male,France,1,4
15668580,Todd,33,0,2019-09-12 00:00:00,credit card holder,716,92916.53,Retain,Male,Spain,2,4
15649136,Williamson,43,0,2019-09-12 00:00:00,credit card holder,650,16301.91,Retain,Female,France,2,4
15711181,Clapp,50,0,2019-09-12 00:00:00,non credit card holder,589,182076.97,Retain,Female,France,2,4
15643426,Robertson,36,113680.54,2019-09-12 00:00:00,non credit card holder,523,13197.44,Retain,Female,Spain,1,4
15800068,Cooper,46,0,2019-09-13 00:00:00,credit card holder,801,170008.74,Retain,Female,Spain,2,4
15588219,Ford,38,106871.81,2019-09-13 00:00:00,credit card holder,850,29333.01,Retain,Female,France,2,4
15805151,Ginikanwa,31,89558.39,2019-09-13 00:00:00,credit card holder,565,4441.54,Retain,Male,Germany,2,4
15700714,Hollis,29,0,2019-09-13 00:00:00,credit card holder,747,141706.43,Retain,Male,France,2,4
15716000,Hs?eh,48,0,2019-09-13 00:00:00,credit card holder,638,7919.08,Retain,Male,Spain,2,4
15753550,Levien,43,0,2019-09-13 00:00:00,credit card holder,684,131093.99,Retain,Female,France,2,4
15699515,Manfrin,33,98630.31,2019-09-13 00:00:00,credit card holder,643,40250.82,Retain,Male,Germany,2,4
15761720,Mead,41,153238.88,2019-09-13 00:00:00,credit card holder,422,11663.09,Retain,Male,France,1,4
15775886,Su,36,0,2019-09-13 00:00:00,credit card holder,670,140754.19,Exit,Male,France,1,4
15681316,Tai,41,120549.29,2019-09-13 00:00:00,credit card holder,681,175722.31,Retain,Female,France,2,4
15728043,Udinese,37,138503.51,2019-09-13 00:00:00,credit card holder,648,57215.85,Retain,Female,Germany,2,4
15668830,Wan,24,108881.73,2019-09-13 00:00:00,credit card holder,650,104492.83,Retain,Male,Spain,1,4
15665238,Beneventi,36,145071.24,2019-09-13 00:00:00,non credit card holder,745,6078.46,Retain,Male,Germany,1,4
15664849,Colon,46,65269.23,2019-09-13 00:00:00,non credit card holder,573,189988.65,Exit,Male,Spain,1,4
15616929,De Luca,62,112181.08,2019-09-13 00:00:00,non credit card holder,730,61513.87,Retain,Male,Spain,1,4
15747043,Giles,36,0,2019-09-13 00:00:00,non credit card holder,599,13210.56,Retain,Male,Spain,2,4
15754105,Olisanugo,37,106967.18,2019-09-13 00:00:00,non credit card holder,650,24495.03,Retain,Male,France,1,4
15717290,Onyekaozulu,41,112871.19,2019-09-13 00:00:00,non credit card holder,688,65520.74,Retain,Male,Germany,2,4
15677522,Rossi,33,0,2019-09-13 00:00:00,non credit card holder,593,9984.4,Retain,Male,France,2,4
15767681,Smalley,34,0,2019-09-13 00:00:00,non credit card holder,470,89013.67,Retain,Male,Spain,2,4
15770406,Watson,35,121355.19,2019-09-13 00:00:00,non credit card holder,580,35671.45,Retain,Male,Germany,1,4
15710553,Yin,48,142055.41,2019-09-13 00:00:00,non credit card holder,555,79134.78,Retain,Male,Germany,2,4
15751175,Bess,44,0,2019-09-14 00:00:00,credit card holder,648,58652.23,Retain,Female,France,2,4
15575391,Claypool,37,0,2019-09-14 00:00:00,credit card holder,677,38252.25,Retain,Female,France,2,4
15758750,Iweobiegbunam,31,110527.17,2019-09-14 00:00:00,credit card holder,564,87060.77,Retain,Male,France,1,4
15709476,Kenyon,41,99945.93,2019-09-14 00:00:00,credit card holder,850,71179.31,Retain,Female,Spain,2,4
15639077,Marchesi,30,158584.82,2019-09-14 00:00:00,credit card holder,622,142342.55,Exit,Female,France,3,4
15644174,Marchesi,27,135096.05,2019-09-14 00:00:00,credit card holder,638,186523.72,Exit,Male,Germany,1,4
15731281,Ozuluonye,35,154206.07,2019-09-14 00:00:00,credit card holder,704,40261.49,Retain,Female,Germany,2,4
15661409,Shen,42,0,2019-09-14 00:00:00,credit card holder,542,178256.58,Exit,Female,France,1,4
15758372,Wallace,18,0,2019-09-14 00:00:00,credit card holder,674,55753.12,Exit,Male,France,2,4
15650322,Grigoryeva,34,105588.66,2019-09-14 00:00:00,non credit card holder,701,74694.41,Retain,Female,France,1,4
15704788,Krawczyk,49,66079.45,2019-09-14 00:00:00,non credit card holder,812,91556.57,Exit,Female,Spain,2,4
15799358,Vincent,46,62212.29,2019-09-14 00:00:00,non credit card holder,516,171681.86,Exit,Female,France,1,4
15787155,Yang,30,0,2019-09-14 00:00:00,non credit card holder,514,125010.24,Retain,Male,Spain,1,4
15596649,Bailey,39,0,2019-09-15 00:00:00,credit card holder,651,137452.57,Retain,Female,France,1,4
15772781,Ball,51,0,2019-09-15 00:00:00,credit card holder,703,77294.56,Exit,Female,France,3,4
15586174,Brodney,30,116377.48,2019-09-15 00:00:00,credit card holder,700,134417.31,Retain,Female,Germany,1,4
15629603,Chuang,31,0,2019-09-15 00:00:00,credit card holder,607,43196.5,Retain,Male,France,2,4
15614302,Crotty,31,125837.86,2019-09-15 00:00:00,credit card holder,699,189392.66,Retain,Female,Germany,2,4
15727299,Edgar,62,64119.38,2019-09-15 00:00:00,credit card holder,445,76569.64,Exit,Male,Spain,1,4
15570835,Fallaci,57,112044.72,2019-09-15 00:00:00,credit card holder,491,41229.73,Exit,Female,Germany,1,4
15632848,Ferrari,36,69518.95,2019-09-15 00:00:00,credit card holder,634,116238.39,Retain,Female,France,1,4
15791769,Gardener,29,116536.43,2019-09-15 00:00:00,credit card holder,691,51987.99,Retain,Female,France,1,4
15591386,Golubova,35,0,2019-09-15 00:00:00,credit card holder,622,51112.8,Retain,Female,France,2,4
15742848,Gratton,41,0,2019-09-15 00:00:00,credit card holder,673,65657.29,Retain,Male,France,1,4
15622478,Greaves,40,105061.74,2019-09-15 00:00:00,credit card holder,698,107815.31,Exit,Female,France,3,4
15805637,Hsing,36,108546.16,2019-09-15 00:00:00,credit card holder,625,133807.77,Exit,Male,France,3,4
15766064,Komarova,33,111060.05,2019-09-15 00:00:00,credit card holder,559,110371.84,Retain,Male,France,2,4
15735799,Maconochie,58,137318.42,2019-09-15 00:00:00,credit card holder,527,126144.96,Retain,Male,Germany,1,4
15814033,Milano,38,0,2019-09-15 00:00:00,credit card holder,759,20778.39,Retain,Male,Spain,2,4
15731989,Moran,36,120165.4,2019-09-15 00:00:00,credit card holder,666,33701.5,Retain,Male,France,2,4
15636551,Nixon,29,130181.47,2019-09-15 00:00:00,credit card holder,711,31811.44,Retain,Female,France,2,4
15651823,Nkemjika,60,147751.75,2019-09-15 00:00:00,credit card holder,590,88206.04,Exit,Female,France,1,4
15574206,Shillito,37,0,2019-09-15 00:00:00,credit card holder,718,55100.09,Retain,Female,France,2,4
15762927,Sung,36,100762.64,2019-09-15 00:00:00,credit card holder,674,182156.86,Retain,Female,Germany,1,4
15746695,Wunder,39,48023.83,2019-09-15 00:00:00,credit card holder,429,74870.99,Retain,Female,France,1,4
15653404,Aliyev,24,79263.9,2019-09-15 00:00:00,non credit card holder,684,196574.48,Retain,Female,Spain,1,4
15790594,Bednall,27,0,2019-09-15 00:00:00,non credit card holder,535,49775.58,Retain,Female,France,2,4
15767894,Ch'ien,21,0,2019-09-15 00:00:00,non credit card holder,741,139259.54,Retain,Female,France,2,4
15677087,Green,39,138106.75,2019-09-15 00:00:00,non credit card holder,662,19596.73,Retain,Female,France,1,4
15720508,Hsing,31,119558.35,2019-09-15 00:00:00,non credit card holder,735,72927.68,Retain,Male,France,1,4
15792305,Mountgarrett,46,123571.77,2019-09-15 00:00:00,non credit card holder,762,57014.17,Exit,Male,Germany,3,4
15662098,Palmer,41,128808.65,2019-09-15 00:00:00,non credit card holder,650,113677.53,Exit,Male,Spain,3,4
15582519,Seleznyov,47,121797.09,2019-09-15 00:00:00,non credit card holder,479,5811.9,Exit,Male,France,1,4
15645269,Duncan,42,0,2019-09-16 00:00:00,credit card holder,583,17439.66,Retain,Female,France,2,4
15634815,Hunt,37,0,2019-09-16 00:00:00,credit card holder,701,164268.28,Retain,Female,France,2,4
15611338,Kashiwagi,29,0,2019-09-16 00:00:00,credit card holder,714,37605.9,Retain,Male,Spain,2,4
15766427,Shaw,52,97720.35,2019-09-16 00:00:00,credit card holder,565,175070.94,Exit,Male,Germany,2,4
15617029,Young,30,0,2019-09-16 00:00:00,credit card holder,596,8125.39,Retain,Female,Spain,2,4
15615624,De Salis,28,0,2019-09-16 00:00:00,non credit card holder,605,159508.52,Retain,Female,France,2,4
15641009,Wilhelm,37,84496.71,2019-09-16 00:00:00,non credit card holder,544,79972.09,Retain,Male,France,1,4
15675926,Ardis,34,118028.35,2019-09-17 00:00:00,credit card holder,655,51226.32,Exit,Male,Germany,1,4
15739576,Bustard,20,0,2019-09-17 00:00:00,credit card holder,706,12368.11,Retain,Male,Spain,2,4
15754999,Ch'eng,33,0,2019-09-17 00:00:00,credit card holder,570,124641.42,Retain,Female,France,1,4
15754072,Dennis,36,0,2019-09-17 00:00:00,credit card holder,840,141364.27,Retain,Female,Spain,2,4
15713250,Izmailova,33,0,2019-09-17 00:00:00,credit card holder,502,123509.01,Retain,Male,France,2,4
15663933,Jamieson,35,86147.46,2019-09-17 00:00:00,credit card holder,625,163440.8,Exit,Female,Germany,2,4
